meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1229,9472,22,45,2024-03-02T16:16:14.062000+00:00,30.648,41.47,23.846,235.0,265,False,95.964,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",303.0
1229,9472,3,45,2024-03-02T16:16:17.266000+00:00,30.497,41.402,23.671,237.0,256,False,95.57,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",303.0
1229,9472,23,45,2024-03-02T16:16:20.966000+00:00,30.607,41.495,23.656,236.0,261,False,95.758,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1229,9472,31,45,2024-03-02T16:16:28.293000+00:00,31.188,43.027,23.834,,257,False,98.049,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",
1229,9472,1,46,2024-03-02T16:16:30.705000+00:00,30.301,40.682,23.21,235.0,264,False,94.193,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1229,9472,2,44,2024-03-02T16:16:34.406000+00:00,30.599,41.146,23.385,,261,False,95.13,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",295.0
1229,9472,27,45,2024-03-02T16:16:39.522000+00:00,30.234,41.321,23.564,238.0,252,False,95.119,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1229,9472,11,46,2024-03-02T16:16:47.132000+00:00,30.41,41.109,23.325,233.0,262,False,94.844,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1229,9472,55,46,2024-03-02T16:16:50.393000+00:00,30.466,41.116,23.271,,256,False,94.853,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1229,9472,10,45,2024-03-02T16:16:54.302000+00:00,30.509,40.913,23.383,237.0,254,False,94.805,"[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2048]",295.0
1229,9472,63,46,2024-03-02T16:17:00.856000+00:00,30.649,42.244,23.764,,263,False,96.657,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, None, None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2051, 2048, 2048, 2048]",302.0
1229,9472,16,46,2024-03-02T16:17:01.499000+00:00,30.238,41.4,23.42,240.0,267,False,95.058,"[None, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1229,9472,4,46,2024-03-02T16:17:05.675000+00:00,30.485,41.244,23.642,,264,False,95.371,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",
1229,9472,44,46,2024-03-02T16:17:09.643000+00:00,30.569,41.258,23.458,235.0,264,False,95.285,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1229,9472,81,46,2024-03-02T16:17:13.949000+00:00,30.594,41.178,23.524,,271,False,95.296,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,77,45,2024-03-02T16:17:25.625000+00:00,30.916,41.985,23.762,234.0,257,False,96.663,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",296.0
1229,9472,18,46,2024-03-02T16:17:39.703000+00:00,30.808,41.882,23.689,,252,False,96.379,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,14,46,2024-03-02T16:17:42.564000+00:00,30.468,41.232,23.426,236.0,256,False,95.126,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1229,9472,24,46,2024-03-02T16:17:46.133000+00:00,30.966,41.922,23.853,234.0,256,False,96.741,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1229,9472,20,46,2024-03-02T16:17:48.695000+00:00,30.713,41.779,23.954,234.0,262,False,96.446,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1229,9472,22,46,2024-03-02T16:17:49.996000+00:00,30.807,41.593,23.787,234.0,264,False,96.187,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",302.0
1229,9472,3,46,2024-03-02T16:17:52.732000+00:00,30.443,41.378,23.686,,257,False,95.507,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",304.0
1229,9472,23,46,2024-03-02T16:17:56.678000+00:00,30.685,41.635,23.688,,262,False,96.008,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1229,9472,1,47,2024-03-02T16:18:04.873000+00:00,30.267,40.704,23.268,,263,False,94.239,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",295.0
1229,9472,31,46,2024-03-02T16:18:06.358000+00:00,31.151,42.048,23.776,231.0,257,False,96.975,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1229,9472,2,45,2024-03-02T16:18:09.515000+00:00,30.587,41.272,23.474,235.0,261,False,95.333,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",292.0
1229,9472,27,46,2024-03-02T16:18:14.684000+00:00,30.17,41.145,23.519,,251,False,94.834,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]",
1229,9472,11,47,2024-03-02T16:18:22.055000+00:00,30.281,41.074,23.375,235.0,262,False,94.73,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1229,9472,55,47,2024-03-02T16:18:25.312000+00:00,30.455,41.086,23.36,,255,False,94.901,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1229,9472,10,46,2024-03-02T16:18:29.135000+00:00,30.758,41.137,23.398,234.0,255,False,95.293,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]",289.0
1229,9472,16,47,2024-03-02T16:18:36.521000+00:00,30.577,41.115,23.365,236.0,262,False,95.057,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1229,9472,63,47,2024-03-02T16:18:37.350000+00:00,30.525,41.724,23.556,233.0,264,False,95.805,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",323.0
1229,9472,4,47,2024-03-02T16:18:41.051000+00:00,30.546,41.341,23.598,,261,False,95.485,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1229,9472,44,47,2024-03-02T16:18:44.938000+00:00,30.514,41.311,23.401,236.0,262,False,95.226,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1229,9472,81,47,2024-03-02T16:18:49.248000+00:00,30.504,41.194,23.678,236.0,271,False,95.376,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,77,46,2024-03-02T16:19:02.196000+00:00,30.825,41.72,23.752,237.0,261,False,96.297,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1229,9472,18,47,2024-03-02T16:19:16.194000+00:00,30.835,41.744,23.719,233.0,250,False,96.298,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,14,47,2024-03-02T16:19:17.628000+00:00,30.596,41.183,23.446,235.0,257,False,95.225,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",299.0
1229,9472,24,47,2024-03-02T16:19:22.899000+00:00,30.934,41.792,23.835,236.0,258,False,96.561,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1229,9472,20,47,2024-03-02T16:19:25.029000+00:00,30.753,41.74,23.961,236.0,263,False,96.454,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1229,9472,22,47,2024-03-02T16:19:26.137000+00:00,30.794,41.765,23.837,233.0,264,False,96.396,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",301.0
1229,9472,3,47,2024-03-02T16:19:28.393000+00:00,30.566,41.534,23.731,,257,False,95.831,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",302.0
1229,9472,23,47,2024-03-02T16:19:32.749000+00:00,30.827,41.57,23.629,233.0,266,False,96.026,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1229,9472,1,48,2024-03-02T16:19:39.113000+00:00,30.245,40.738,23.367,,264,False,94.35,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",297.0
1229,9472,31,47,2024-03-02T16:19:43.361000+00:00,31.026,41.861,23.769,234.0,256,False,96.656,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",293.0
1229,9472,2,46,2024-03-02T16:19:44.864000+00:00,30.872,41.469,23.598,234.0,260,False,95.939,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",286.0
1229,9472,27,47,2024-03-02T16:19:49.689000+00:00,30.362,41.251,23.613,237.0,255,False,95.226,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1229,9472,11,48,2024-03-02T16:19:56.684000+00:00,30.358,41.147,23.38,234.0,264,False,94.885,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1229,9472,55,48,2024-03-02T16:20:00.228000+00:00,30.602,41.028,23.351,236.0,258,False,94.981,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,10,47,2024-03-02T16:20:04.338000+00:00,30.735,41.065,23.541,230.0,255,False,95.341,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",290.0
1229,9472,16,48,2024-03-02T16:20:11.619000+00:00,30.64,41.183,23.485,,262,False,95.308,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1229,9472,63,48,2024-03-02T16:20:13.148000+00:00,30.794,41.795,23.47,234.0,251,False,96.059,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",305.0
1229,9472,4,48,2024-03-02T16:20:16.464000+00:00,30.638,41.369,23.71,,262,False,95.717,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",303.0
1229,9472,44,48,2024-03-02T16:20:20.234000+00:00,30.691,41.926,23.548,,263,False,96.165,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,81,48,2024-03-02T16:20:24.634000+00:00,30.651,41.365,23.686,237.0,272,False,95.702,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1229,9472,77,47,2024-03-02T16:20:38.514000+00:00,30.873,41.907,23.824,236.0,259,False,96.604,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1229,9472,18,48,2024-03-02T16:20:52.403000+00:00,31.346,42.156,23.823,,250,False,97.325,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",290.0
1229,9472,14,48,2024-03-02T16:20:52.842000+00:00,30.046,40.806,23.347,,262,False,94.199,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",324.0
1229,9472,24,48,2024-03-02T16:20:59.445000+00:00,30.98,41.82,23.854,,259,False,96.654,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,20,48,2024-03-02T16:21:02.034000+00:00,30.865,41.817,23.997,,263,False,96.679,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,22,48,2024-03-02T16:21:02.671000+00:00,30.848,41.679,24.027,235.0,262,False,96.554,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",304.0
1229,9472,3,48,2024-03-02T16:21:04.244000+00:00,30.638,41.744,23.854,,260,False,96.236,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",304.0
1229,9472,23,48,2024-03-02T16:21:08.670000+00:00,30.823,41.628,23.684,234.0,261,False,96.135,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1229,9472,1,49,2024-03-02T16:21:13.504000+00:00,30.246,40.804,23.353,,261,False,94.403,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",298.0
1229,9472,31,48,2024-03-02T16:21:19.998000+00:00,31.177,42.045,23.895,,256,False,97.117,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",292.0
1229,9472,2,47,2024-03-02T16:21:20.749000+00:00,30.667,42.237,23.825,233.0,260,False,96.729,"[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",313.0
1229,9472,27,48,2024-03-02T16:21:24.766000+00:00,30.228,41.355,23.563,238.0,255,False,95.146,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",306.0
1229,9472,11,49,2024-03-02T16:21:31.559000+00:00,30.4,41.133,23.433,,262,False,94.966,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1229,9472,55,49,2024-03-02T16:21:35.199000+00:00,30.499,41.58,23.361,237.0,254,False,95.44,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1229,9472,10,48,2024-03-02T16:21:39.797000+00:00,30.776,41.156,23.479,232.0,255,False,95.411,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,16,49,2024-03-02T16:21:47.040000+00:00,30.689,41.12,23.493,238.0,265,False,95.302,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1229,9472,63,49,2024-03-02T16:21:49.305000+00:00,30.723,41.727,23.504,236.0,258,False,95.954,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1229,9472,4,49,2024-03-02T16:21:52.235000+00:00,30.64,41.34,23.694,,263,False,95.674,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1229,9472,44,49,2024-03-02T16:21:56.388000+00:00,30.616,41.819,23.479,,261,False,95.914,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1229,9472,81,49,2024-03-02T16:22:00.340000+00:00,30.619,41.313,23.721,238.0,271,False,95.653,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1229,9472,77,48,2024-03-02T16:22:15.172000+00:00,30.913,41.993,23.859,,256,False,96.765,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1229,9472,14,49,2024-03-02T16:22:27.126000+00:00,30.4,40.783,23.388,238.0,264,False,94.571,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0
1229,9472,18,49,2024-03-02T16:22:29.797000+00:00,30.92,42.119,23.832,231.0,247,False,96.871,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",301.0
1229,9472,24,49,2024-03-02T16:22:36.050000+00:00,30.9,41.995,23.825,237.0,257,False,96.72,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1229,9472,20,49,2024-03-02T16:22:38.250000+00:00,30.909,41.991,23.942,,264,False,96.842,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1229,9472,22,49,2024-03-02T16:22:39.236000+00:00,30.67,42.043,23.982,,265,False,96.695,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",314.0
