fact_pit_id,date_id,race_id,circuit_id,driver_id,team_id,weather_context_id,session_key,meeting_key,driver_number,lap_number,pit_time_utc,pit_duration_sec,lane_duration_sec,stop_duration_sec,pit_window_gain_loss_sec
938,20240519,9515,6,14,4,9515,9515,1235,14,40,2024-05-19T13:59:34.672000+00:00,30.4,30.4,,-2.775333333333336
939,20240519,9515,6,63,9,9515,9515,1235,63,52,2024-05-19T14:14:52.415000+00:00,29.6,29.6,,-2.0811666666666633
940,20240519,9515,6,14,4,9515,9515,1235,14,59,2024-05-19T14:25:53.783000+00:00,29.9,29.9,,-1.5375000000000036
941,20240526,9523,22,16,5,9523,9523,1236,16,1,2024-05-26T13:44:08.648000+00:00,2358.0,2358.0,,
942,20240526,9523,22,81,8,9523,9523,1236,81,1,2024-05-26T13:44:10.929000+00:00,2357.6,2357.6,,
943,20240526,9523,22,55,5,9523,9523,1236,55,1,2024-05-26T13:44:15.005000+00:00,2327.0,2327.0,,
944,20240526,9523,22,4,8,9523,9523,1236,4,1,2024-05-26T13:44:20.326000+00:00,2365.5,2365.5,,
945,20240526,9523,22,63,9,9523,9523,1236,63,1,2024-05-26T13:44:26.200000+00:00,2369.3,2369.3,,
946,20240526,9523,22,1,12,9523,9523,1236,1,1,2024-05-26T13:44:31.202000+00:00,2372.6,2372.6,,
947,20240526,9523,22,44,9,9523,9523,1236,44,1,2024-05-26T13:44:36.048000+00:00,2375.3,2375.3,,
948,20240526,9523,22,22,10,9523,9523,1236,22,1,2024-05-26T13:44:40.843000+00:00,2377.5,2377.5,,
949,20240526,9523,22,23,13,9523,9523,1236,23,1,2024-05-26T13:44:47.191000+00:00,2381.3,2381.3,,
950,20240526,9523,22,10,3,9523,9523,1236,10,1,2024-05-26T13:44:50.012000+00:00,2381.8,2381.8,,
951,20240526,9523,22,18,4,9523,9523,1236,18,1,2024-05-26T13:44:55.032000+00:00,2383.5,2383.5,,
952,20240526,9523,22,3,10,9523,9523,1236,3,1,2024-05-26T13:45:00.056000+00:00,2385.8,2385.8,,
953,20240526,9523,22,14,4,9523,9523,1236,14,1,2024-05-26T13:45:05.469000+00:00,2389.4,2389.4,,
954,20240526,9523,22,2,13,9523,9523,1236,2,1,2024-05-26T13:45:09.110000+00:00,2391.6,2391.6,,
955,20240526,9523,22,77,7,9523,9523,1236,77,1,2024-05-26T13:45:13.910000+00:00,2394.0,2394.0,,
956,20240526,9523,22,24,7,9523,9523,1236,24,1,2024-05-26T13:45:18.455000+00:00,2386.4,2386.4,,
957,20240526,9523,22,77,7,9523,9523,1236,77,15,2024-05-26T14:05:22.140000+00:00,24.2,24.2,,-4.799000000000004
958,20240526,9523,22,18,4,9523,9523,1236,18,42,2024-05-26T14:41:30.599000+00:00,24.1,24.1,,-1.4938333333333371
959,20240526,9523,22,18,4,9523,9523,1236,18,48,2024-05-26T14:49:56.313000+00:00,28.2,28.2,,-1.0030000000000026
960,20240526,9523,22,44,9,9523,9523,1236,44,51,2024-05-26T14:52:35.455000+00:00,24.2,24.2,,-1.4736666666666642
961,20240526,9523,22,1,12,9523,9523,1236,1,52,2024-05-26T14:53:50.854000+00:00,23.8,23.8,,-2.893166666666668
962,20240526,9523,22,2,13,9523,9523,1236,2,57,2024-05-26T15:02:08.732000+00:00,24.3,24.3,,-5.781333333333339
963,20240526,9523,22,24,7,9523,9523,1236,24,70,2024-05-26T15:19:29.604000+00:00,24.3,24.3,,-4.110333333333332
964,20240609,9531,23,20,6,9531,9531,1237,20,7,2024-06-09T18:14:57.067000+00:00,30.4,30.4,,-1.9863333333333317
965,20240609,9531,23,27,6,9531,9531,1237,27,12,2024-06-09T18:22:58.338000+00:00,24.2,24.2,,-5.458666666666663
966,20240609,9531,23,24,7,9531,9531,1237,24,24,2024-06-09T18:41:08.894000+00:00,25.5,25.5,,12.575500000000003
967,20240609,9531,23,1,12,9531,9531,1237,1,25,2024-06-09T18:41:16.833000+00:00,24.3,24.3,,42.47366666666667
968,20240609,9531,23,63,9,9531,9531,1237,63,25,2024-06-09T18:41:17.188000+00:00,24.0,24.0,,41.94683333333332
969,20240609,9531,23,81,8,9531,9531,1237,81,25,2024-06-09T18:41:18.206000+00:00,23.9,23.9,,43.52100000000001
970,20240609,9531,23,44,9,9531,9531,1237,44,25,2024-06-09T18:41:37.963000+00:00,23.7,23.7,,32.32583333333333
971,20240609,9531,23,14,4,9531,9531,1237,14,25,2024-06-09T18:41:39.235000+00:00,25.7,25.7,,29.857833333333335
972,20240609,9531,23,18,4,9531,9531,1237,18,25,2024-06-09T18:42:12.056000+00:00,24.2,24.2,,18.64733333333334
973,20240609,9531,23,23,13,9531,9531,1237,23,25,2024-06-09T18:42:19.997000+00:00,24.7,24.7,,17.635833333333334
974,20240609,9531,23,16,5,9531,9531,1237,16,25,2024-06-09T18:42:23.162000+00:00,24.0,24.0,,18.11866666666666
975,20240609,9531,23,55,5,9531,9531,1237,55,25,2024-06-09T18:42:30.087000+00:00,27.6,27.6,,16.554333333333336
976,20240609,9531,23,20,6,9531,9531,1237,20,25,2024-06-09T18:42:30.955000+00:00,26.7,26.7,,15.115333333333334
977,20240609,9531,23,10,3,9531,9531,1237,10,25,2024-06-09T18:42:31.911000+00:00,24.9,24.9,,16.616666666666664
978,20240609,9531,23,11,12,9531,9531,1237,11,25,2024-06-09T18:42:43.648000+00:00,33.7,33.7,,11.681666666666663
979,20240609,9531,23,27,6,9531,9531,1237,27,25,2024-06-09T18:42:46.791000+00:00,24.6,24.6,,9.859166666666667
980,20240609,9531,23,4,8,9531,9531,1237,4,26,2024-06-09T18:43:08.307000+00:00,23.4,23.4,,43.00333333333334
981,20240609,9531,23,3,10,9531,9531,1237,3,26,2024-06-09T18:44:07.949000+00:00,30.2,30.2,,21.80783333333334
982,20240609,9531,23,16,5,9531,9531,1237,16,28,2024-06-09T18:48:19.047000+00:00,47.1,47.1,,-0.5849999999999937
983,20240609,9531,23,16,5,9531,9531,1237,16,31,2024-06-09T18:53:57.163000+00:00,24.6,24.6,,-16.5445
984,20240609,9531,23,10,3,9531,9531,1237,10,40,2024-06-09T19:06:20.775000+00:00,24.4,24.4,,-1.7219999999999966
985,20240609,9531,23,20,6,9531,9531,1237,20,41,2024-06-09T19:07:49.606000+00:00,24.8,24.8,,-0.3764999999999977
986,20240609,9531,23,77,7,9531,9531,1237,77,42,2024-06-09T19:09:10.865000+00:00,24.9,24.9,,0.019666666666663613
987,20240609,9531,23,44,9,9531,9531,1237,44,43,2024-06-09T19:10:11.665000+00:00,24.2,24.2,,1.288333333333341
988,20240609,9531,23,3,10,9531,9531,1237,3,43,2024-06-09T19:10:34.901000+00:00,23.8,23.8,,-1.925500000000002
989,20240609,9531,23,55,5,9531,9531,1237,55,43,2024-06-09T19:10:37.059000+00:00,24.1,24.1,,-2.136333333333335
990,20240609,9531,23,11,12,9531,9531,1237,11,43,2024-06-09T19:10:37.798000+00:00,24.4,24.4,,-0.5358333333333363
991,20240609,9531,23,81,8,9531,9531,1237,81,44,2024-06-09T19:11:34.047000+00:00,23.4,23.4,,-1.622666666666672
992,20240609,9531,23,14,4,9531,9531,1237,14,44,2024-06-09T19:11:48.531000+00:00,24.3,24.3,,0.6625000000000014
993,20240609,9531,23,22,10,9531,9531,1237,22,44,2024-06-09T19:11:52.689000+00:00,25.5,25.5,,-0.02133333333333809
994,20240609,9531,23,18,4,9531,9531,1237,18,44,2024-06-09T19:11:55.703000+00:00,25.0,25.0,,-1.3336666666666634
995,20240609,9531,23,31,3,9531,9531,1237,31,44,2024-06-09T19:11:57.263000+00:00,24.4,24.4,,-1.2598333333333378
996,20240609,9531,23,23,13,9531,9531,1237,23,44,2024-06-09T19:11:59.794000+00:00,24.8,24.8,,-2.0100000000000002
997,20240609,9531,23,27,6,9531,9531,1237,27,44,2024-06-09T19:12:08.566000+00:00,24.7,24.7,,-3.3371666666666657
998,20240609,9531,23,1,12,9531,9531,1237,1,45,2024-06-09T19:12:53.824000+00:00,24.2,24.2,,-2.5631666666666653
999,20240609,9531,23,63,9,9531,9531,1237,63,45,2024-06-09T19:12:57.884000+00:00,25.4,25.4,,-2.5673333333333326
1000,20240609,9531,23,24,7,9531,9531,1237,24,44,2024-06-09T19:12:59.918000+00:00,65.5,65.5,,7.467833333333327
1001,20240609,9531,23,4,8,9531,9531,1237,4,47,2024-06-09T19:15:43.631000+00:00,23.9,23.9,,-4.2745000000000015
1002,20240609,9531,23,24,7,9531,9531,1237,24,52,2024-06-09T19:25:31.543000+00:00,28.3,28.3,,27.444166666666664
1003,20240609,9531,23,63,9,9531,9531,1237,63,54,2024-06-09T19:25:48.175000+00:00,28.1,28.1,,39.808166666666665
1004,20240609,9531,23,44,9,9531,9531,1237,44,54,2024-06-09T19:25:54.234000+00:00,28.8,28.8,,39.18266666666666
1005,20240609,9531,23,20,6,9531,9531,1237,20,54,2024-06-09T19:26:52.500000+00:00,26.8,26.8,,12.818
1006,20240623,9539,15,24,7,9539,9539,1238,24,9,2024-06-23T13:16:10.214000+00:00,22.5,22.5,,-2.484333333333332
1007,20240623,9539,15,22,10,9539,9539,1238,22,9,2024-06-23T13:16:11.335000+00:00,22.0,22.0,,-1.480166666666669
1008,20240623,9539,15,20,6,9539,9539,1238,20,10,2024-06-23T13:17:32.083000+00:00,23.3,23.3,,-1.0783333333333331
1009,20240623,9539,15,77,7,9539,9539,1238,77,11,2024-06-23T13:18:51.710000+00:00,22.7,22.7,,-2.557166666666665
1010,20240623,9539,15,27,6,9539,9539,1238,27,12,2024-06-23T13:20:08.058000+00:00,22.7,22.7,,-1.3200000000000074
1011,20240623,9539,15,31,3,9539,9539,1238,31,13,2024-06-23T13:21:25.661000+00:00,21.8,21.8,,-1.791833333333334
1012,20240623,9539,15,11,12,9539,9539,1238,11,13,2024-06-23T13:21:28.108000+00:00,22.1,22.1,,-1.4240000000000017
1013,20240623,9539,15,10,3,9539,9539,1238,10,14,2024-06-23T13:22:46.357000+00:00,26.0,26.0,,-1.4556666666666633
1014,20240623,9539,15,2,13,9539,9539,1238,2,14,2024-06-23T13:23:07.967000+00:00,22.4,22.4,,-1.725499999999999
1015,20240623,9539,15,63,9,9539,9539,1238,63,15,2024-06-23T13:23:59.253000+00:00,25.0,25.0,,-1.5159999999999982
1016,20240623,9539,15,55,5,9539,9539,1238,55,15,2024-06-23T13:23:59.579000+00:00,22.1,22.1,,-1.2188333333333337
1017,20240623,9539,15,44,9,9539,9539,1238,44,16,2024-06-23T13:25:20.180000+00:00,21.8,21.8,,-2.0035000000000025
1018,20240623,9539,15,3,10,9539,9539,1238,3,16,2024-06-23T13:25:47.108000+00:00,22.3,22.3,,-0.9664999999999987
1019,20240623,9539,15,1,12,9539,9539,1238,1,17,2024-06-23T13:26:33.819000+00:00,21.5,21.5,,-1.257500000000005
1020,20240623,9539,15,18,4,9539,9539,1238,18,17,2024-06-23T13:27:01.983000+00:00,21.8,21.8,,-1.181333333333337
1021,20240623,9539,15,23,13,9539,9539,1238,23,18,2024-06-23T13:28:39.113000+00:00,23.2,23.2,,-3.0868333333333338
1022,20240623,9539,15,14,4,9539,9539,1238,14,19,2024-06-23T13:29:48.043000+00:00,21.9,21.9,,-2.2475000000000067
1023,20240623,9539,15,81,8,9539,9539,1238,81,21,2024-06-23T13:32:17.699000+00:00,22.2,22.2,,-1.7929999999999993
1024,20240623,9539,15,4,8,9539,9539,1238,4,23,2024-06-23T13:34:43.606000+00:00,21.6,21.6,,-1.7041666666666682
1025,20240623,9539,15,16,5,9539,9539,1238,16,24,2024-06-23T13:36:12.078000+00:00,22.2,22.2,,-2.460999999999994
1026,20240623,9539,15,22,10,9539,9539,1238,22,27,2024-06-23T13:41:07.510000+00:00,22.0,22.0,,-2.141666666666668
1027,20240623,9539,15,77,7,9539,9539,1238,77,28,2024-06-23T13:42:21.765000+00:00,22.9,22.9,,-2.8241666666666703
1028,20240623,9539,15,20,6,9539,9539,1238,20,29,2024-06-23T13:43:52.100000+00:00,28.9,28.9,,-2.0486666666666573
1029,20240623,9539,15,11,12,9539,9539,1238,11,31,2024-06-23T13:46:05.658000+00:00,21.4,21.4,,-2.5053333333333327
1030,20240623,9539,15,2,13,9539,9539,1238,2,34,2024-06-23T13:50:51.692000+00:00,22.5,22.5,,-2.364666666666667
1031,20240623,9539,15,63,9,9539,9539,1238,63,36,2024-06-23T13:52:24.915000+00:00,22.7,22.7,,-2.171499999999997
1032,20240623,9539,15,55,5,9539,9539,1238,55,36,2024-06-23T13:52:28.245000+00:00,22.2,22.2,,-1.6618333333333293
