fact_lap_id,date_id,race_id,circuit_id,driver_id,team_id,stint_id,weather_context_id,session_key,meeting_key,driver_number,lap_number,lap_duration_sec,sector_1_duration_sec,sector_2_duration_sec,sector_3_duration_sec,i1_speed,i2_speed,st_speed,compound,tyre_age_lap,track_temperature_c,air_temperature_c,rainfall_flag,lap_time_delta_to_stint_best_sec,lap_time_delta_to_driver_median_sec,valid_racing_lap_flag,is_pit_lap,pit_window_flag,pit_window_relative_lap,pit_window_phase,position_nearest
9309,20230702,9118,19,2,13,9118_2_2,9118,9118,1213,2,13,72.011,17.798,32.156,22.057,,225.0,296.0,MEDIUM,10,32.05424836601307,22.398039215686275,1,0.7999999999999972,0.845499999999987,True,False,True,-1.0,Lap before pit,
9310,20230702,9118,19,2,13,9118_2_2,9118,9118,1213,2,14,84.472,17.791,36.303,30.378,298.0,164.0,295.0,MEDIUM,11,32.05424836601307,22.398039215686275,1,13.260999999999996,13.306499999999986,False,True,True,0.0,Pit lap,
9311,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,15,106.237,38.882,40.95,26.405,239.0,204.0,278.0,HARD,0,32.05424836601307,22.398039215686275,1,35.36099999999999,35.071499999999986,False,False,True,1.0,Pit-out lap,
9312,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,16,71.054,17.723,31.646,21.685,303.0,228.0,297.0,HARD,1,32.05424836601307,22.398039215686275,1,0.17799999999999727,-0.1115000000000066,True,False,True,2.0,First normal lap after pit,
9313,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,17,70.876,17.617,31.613,21.646,,228.0,294.0,HARD,2,32.05424836601307,22.398039215686275,1,0.0,-0.28950000000000387,True,False,False,,,
9314,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,18,70.983,17.509,31.691,21.783,306.0,228.0,298.0,HARD,3,32.05424836601307,22.398039215686275,1,0.10699999999999932,-0.18250000000000455,True,False,False,,,
9315,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,19,71.162,17.609,31.83,21.723,305.0,227.0,296.0,HARD,4,32.05424836601307,22.398039215686275,1,0.28600000000000136,-0.003500000000002501,True,False,False,,,
9316,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,20,71.225,17.63,31.823,21.772,306.0,228.0,301.0,HARD,5,32.05424836601307,22.398039215686275,1,0.34899999999998954,0.059499999999985675,True,False,False,,,
9317,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,21,71.324,17.567,31.879,21.878,,225.0,300.0,HARD,6,32.05424836601307,22.398039215686275,1,0.4479999999999933,0.15849999999998943,True,False,False,,,
9318,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,22,72.18,17.513,32.051,22.616,307.0,226.0,303.0,HARD,7,32.05424836601307,22.398039215686275,1,1.304000000000002,1.0144999999999982,True,False,False,,,
9319,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,23,71.793,17.711,32.192,21.89,302.0,224.0,297.0,HARD,8,32.05424836601307,22.398039215686275,1,0.9170000000000016,0.6274999999999977,True,False,False,,,
9320,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,24,71.594,17.345,32.441,21.808,319.0,226.0,313.0,HARD,9,32.05424836601307,22.398039215686275,1,0.7179999999999893,0.42849999999998545,True,False,False,,,
9321,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,25,71.563,17.382,32.316,21.865,320.0,228.0,291.0,HARD,10,32.05424836601307,22.398039215686275,1,0.6869999999999976,0.39749999999999375,True,False,False,,,
9322,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,26,71.47,17.72,31.869,21.881,304.0,229.0,295.0,HARD,11,32.05424836601307,22.398039215686275,1,0.5939999999999941,0.3044999999999902,True,False,False,,,
9323,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,27,71.39,17.684,31.975,21.731,,229.0,297.0,HARD,12,32.05424836601307,22.398039215686275,1,0.5139999999999958,0.22449999999999193,True,False,False,,,
9324,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,28,71.307,17.711,31.905,21.691,303.0,227.0,297.0,HARD,13,32.05424836601307,22.398039215686275,1,0.4309999999999974,0.14149999999999352,True,False,False,,,
9325,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,29,71.125,17.751,31.805,21.569,301.0,227.0,295.0,HARD,14,32.05424836601307,22.398039215686275,1,0.24899999999999523,-0.04050000000000864,True,False,False,,,
9326,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,30,71.073,17.619,31.869,21.585,304.0,227.0,298.0,HARD,15,32.05424836601307,22.398039215686275,1,0.19699999999998852,-0.09250000000001535,True,False,False,,,
9327,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,31,71.141,17.637,31.866,21.638,,228.0,297.0,HARD,16,32.05424836601307,22.398039215686275,1,0.26500000000000057,-0.024500000000003297,True,False,False,,,
9328,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,32,71.143,17.653,31.867,21.623,,228.0,298.0,HARD,17,32.05424836601307,22.398039215686275,1,0.2669999999999959,-0.022500000000007958,True,False,False,,,
9329,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,33,71.479,17.617,32.153,21.709,302.0,225.0,296.0,HARD,18,32.05424836601307,22.398039215686275,1,0.6029999999999944,0.31349999999999056,True,False,False,,,
9330,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,34,71.303,17.667,31.995,21.641,304.0,228.0,297.0,HARD,19,32.05424836601307,22.398039215686275,1,0.4269999999999925,0.13749999999998863,True,False,False,,,
9331,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,35,71.169,17.675,31.937,21.557,,227.0,296.0,HARD,20,32.05424836601307,22.398039215686275,1,0.29299999999999216,0.0034999999999882903,True,False,False,,,
9332,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,36,71.263,17.681,31.885,21.697,303.0,228.0,297.0,HARD,21,32.05424836601307,22.398039215686275,1,0.38700000000000045,0.09749999999999659,True,False,False,,,
9333,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,37,71.439,17.721,32.0,21.718,304.0,228.0,297.0,HARD,22,32.05424836601307,22.398039215686275,1,0.5629999999999882,0.2734999999999843,True,False,False,,,
9334,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,38,71.447,17.754,32.039,21.654,302.0,226.0,296.0,HARD,23,32.05424836601307,22.398039215686275,1,0.570999999999998,0.2814999999999941,True,False,False,,,
9335,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,39,71.244,17.683,31.899,21.662,303.0,227.0,298.0,HARD,24,32.05424836601307,22.398039215686275,1,0.367999999999995,0.07849999999999113,True,False,False,,,
9336,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,40,71.343,17.646,32.064,21.633,302.0,227.0,298.0,HARD,25,32.05424836601307,22.398039215686275,1,0.46699999999999875,0.17749999999999488,True,False,False,,,
9337,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,41,71.488,17.709,32.067,21.712,298.0,225.0,295.0,HARD,26,32.05424836601307,22.398039215686275,1,0.6119999999999948,0.3224999999999909,True,False,False,,,
9338,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,42,71.551,17.743,32.105,21.703,303.0,227.0,299.0,HARD,27,32.05424836601307,22.398039215686275,1,0.6749999999999972,0.3854999999999933,True,False,True,-1.0,Lap before pit,
9339,20230702,9118,19,2,13,9118_2_3,9118,9118,1213,2,43,75.763,17.713,32.599,25.451,302.0,223.0,304.0,HARD,28,32.05424836601307,22.398039215686275,1,4.8870000000000005,4.597499999999997,False,True,True,0.0,Pit lap,
9340,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,44,87.442,34.463,31.684,21.295,310.0,231.0,315.0,HARD,0,32.05424836601307,22.398039215686275,1,17.83099999999999,16.276499999999984,False,False,True,1.0,Pit-out lap,
9341,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,45,69.611,17.219,31.157,21.235,305.0,234.0,302.0,HARD,1,32.05424836601307,22.398039215686275,1,0.0,-1.5545000000000044,True,False,True,2.0,First normal lap after pit,
9342,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,46,69.791,17.408,31.164,21.219,302.0,230.0,295.0,HARD,2,32.05424836601307,22.398039215686275,1,0.1799999999999926,-1.3745000000000118,True,False,False,,,
9343,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,47,70.279,17.548,31.406,21.325,303.0,229.0,297.0,HARD,3,32.05424836601307,22.398039215686275,1,0.6679999999999922,-0.8865000000000123,True,False,False,,,
9344,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,48,70.047,17.489,31.366,21.192,,231.0,299.0,HARD,4,32.05424836601307,22.398039215686275,1,0.43599999999999284,-1.1185000000000116,True,False,False,,,
9345,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,49,71.652,17.425,33.061,21.166,,233.0,247.0,HARD,5,32.05424836601307,22.398039215686275,1,2.040999999999997,0.4864999999999924,True,False,False,,,
9346,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,50,69.76,17.378,31.279,21.103,306.0,230.0,299.0,HARD,6,32.05424836601307,22.398039215686275,1,0.1490000000000009,-1.4055000000000035,True,False,False,,,
9347,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,51,69.696,17.351,31.275,21.07,303.0,231.0,299.0,HARD,7,32.05424836601307,22.398039215686275,1,0.08499999999999375,-1.4695000000000107,True,False,False,,,
9348,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,52,69.989,17.42,31.317,21.252,307.0,231.0,302.0,HARD,8,32.05424836601307,22.398039215686275,1,0.3780000000000001,-1.1765000000000043,True,False,False,,,
9349,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,53,69.972,17.423,31.369,21.18,304.0,231.0,301.0,HARD,9,32.05424836601307,22.398039215686275,1,0.36099999999999,-1.1935000000000144,True,False,False,,,
9350,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,54,70.001,17.463,31.286,21.252,,232.0,301.0,HARD,10,32.05424836601307,22.398039215686275,1,0.39000000000000057,-1.1645000000000039,True,False,False,,,
9351,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,55,70.337,17.504,31.543,21.29,302.0,229.0,300.0,HARD,11,32.05424836601307,22.398039215686275,1,0.7259999999999991,-0.8285000000000053,True,False,False,,,
9352,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,56,70.236,17.468,31.528,21.24,304.0,231.0,298.0,HARD,12,32.05424836601307,22.398039215686275,1,0.625,-0.9295000000000044,True,False,False,,,
9353,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,57,70.084,17.443,31.427,21.214,307.0,232.0,300.0,HARD,13,32.05424836601307,22.398039215686275,1,0.472999999999999,-1.0815000000000055,True,False,False,,,
9354,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,58,70.372,17.397,31.614,21.361,308.0,232.0,301.0,HARD,14,32.05424836601307,22.398039215686275,1,0.7609999999999957,-0.7935000000000088,True,False,False,,,
9355,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,59,70.109,17.447,31.473,21.189,303.0,228.0,296.0,HARD,15,32.05424836601307,22.398039215686275,1,0.49799999999999045,-1.056500000000014,True,False,False,,,
9356,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,60,70.062,,31.437,21.178,307.0,230.0,299.0,HARD,16,32.05424836601307,22.398039215686275,1,0.4509999999999934,-1.103500000000011,True,False,False,,,
9357,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,61,72.132,18.262,32.448,21.422,268.0,229.0,309.0,HARD,17,32.05424836601307,22.398039215686275,1,2.521000000000001,0.9664999999999964,True,False,False,,,
9358,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,62,70.499,17.476,31.754,21.269,307.0,231.0,301.0,HARD,18,32.05424836601307,22.398039215686275,1,0.887999999999991,-0.6665000000000134,True,False,False,,,
9359,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,63,70.287,17.428,31.669,21.19,308.0,232.0,299.0,HARD,19,32.05424836601307,22.398039215686275,1,0.6760000000000019,-0.8785000000000025,True,False,False,,,
9360,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,64,70.379,17.487,31.522,21.37,306.0,230.0,299.0,HARD,20,32.05424836601307,22.398039215686275,1,0.7680000000000007,-0.7865000000000038,True,False,False,,,
9361,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,65,70.182,17.389,31.485,21.308,308.0,232.0,301.0,HARD,21,32.05424836601307,22.398039215686275,1,0.570999999999998,-0.9835000000000065,True,False,False,,,
9362,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,66,70.294,17.43,31.626,21.238,307.0,231.0,299.0,HARD,22,32.05424836601307,22.398039215686275,1,0.6829999999999927,-0.8715000000000117,True,False,False,,,
9363,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,67,70.195,17.473,31.551,21.171,308.0,232.0,299.0,HARD,23,32.05424836601307,22.398039215686275,1,0.583999999999989,-0.9705000000000155,True,False,False,,,
9364,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,68,70.193,17.429,31.56,21.204,307.0,232.0,304.0,HARD,24,32.05424836601307,22.398039215686275,1,0.5819999999999936,-0.9725000000000108,True,False,False,,,
9365,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,69,70.357,17.436,31.638,21.283,308.0,234.0,303.0,HARD,25,32.05424836601307,22.398039215686275,1,0.7459999999999951,-0.8085000000000093,True,False,False,,,
9366,20230702,9118,19,2,13,9118_2_4,9118,9118,1213,2,70,70.501,17.403,31.774,21.324,307.0,229.0,300.0,HARD,26,32.05424836601307,22.398039215686275,1,0.8900000000000006,-0.6645000000000039,True,False,False,,,
9367,20230702,9118,19,4,8,9118_4_1,9118,9118,1213,4,1,86.672,22.484,32.015,32.173,291.0,228.0,290.0,MEDIUM,0,32.05424836601307,22.398039215686275,1,0.0,16.458,True,False,True,-1.0,Lap before pit,
9368,20230702,9118,19,4,8,9118_4_1,9118,9118,1213,4,2,114.938,31.058,42.876,41.004,264.0,109.0,234.0,MEDIUM,1,32.05424836601307,22.398039215686275,1,28.266000000000005,44.724000000000004,False,True,True,0.0,Pit lap,
9369,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,3,118.477,34.508,44.74,39.229,173.0,84.0,275.0,MEDIUM,2,32.05424836601307,22.398039215686275,1,47.989000000000004,48.263000000000005,False,False,True,1.0,Pit-out lap,
9370,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,4,71.429,17.775,32.112,21.542,302.0,226.0,287.0,MEDIUM,3,32.05424836601307,22.398039215686275,1,0.9410000000000025,1.2150000000000034,True,False,True,2.0,First normal lap after pit,
9371,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,5,70.913,17.739,31.736,21.438,293.0,226.0,294.0,MEDIUM,4,32.05424836601307,22.398039215686275,1,0.42499999999999716,0.6989999999999981,True,False,False,,,
9372,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,6,70.668,17.521,31.607,21.54,310.0,226.0,308.0,MEDIUM,5,32.05424836601307,22.398039215686275,1,0.18000000000000682,0.45400000000000773,True,False,False,,,
9373,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,7,70.641,17.4,31.716,21.525,311.0,223.0,303.0,MEDIUM,6,32.05424836601307,22.398039215686275,1,0.1530000000000058,0.4270000000000067,True,False,False,,,
9374,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,8,70.488,17.321,31.766,21.401,316.0,224.0,307.0,MEDIUM,7,32.05424836601307,22.398039215686275,1,0.0,0.2740000000000009,True,False,False,,,
9375,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,9,70.693,17.338,31.7,21.655,,224.0,309.0,MEDIUM,8,32.05424836601307,22.398039215686275,1,0.2049999999999983,0.4789999999999992,True,False,False,,,
9376,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,10,70.692,17.321,31.765,21.606,317.0,225.0,307.0,MEDIUM,9,32.05424836601307,22.398039215686275,1,0.20399999999999352,0.47799999999999443,True,False,False,,,
9377,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,11,70.974,17.442,31.949,21.583,312.0,224.0,308.0,MEDIUM,10,32.05424836601307,22.398039215686275,1,0.4860000000000042,0.7600000000000051,True,False,False,,,
9378,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,12,70.731,17.495,31.636,21.6,310.0,225.0,307.0,MEDIUM,11,32.05424836601307,22.398039215686275,1,0.242999999999995,0.5169999999999959,True,False,False,,,
9379,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,13,71.145,17.54,32.039,21.566,312.0,224.0,302.0,MEDIUM,12,32.05424836601307,22.398039215686275,1,0.6569999999999965,0.9309999999999974,True,False,True,-1.0,Lap before pit,
9380,20230702,9118,19,4,8,9118_4_2,9118,9118,1213,4,14,79.855,18.153,32.374,29.328,262.0,228.0,297.0,MEDIUM,13,32.05424836601307,22.398039215686275,1,9.367000000000004,9.641000000000005,False,True,True,0.0,Pit lap,
9381,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,15,108.225,37.924,40.035,30.266,216.0,190.0,275.0,HARD,0,32.05424836601307,22.398039215686275,1,38.288,38.010999999999996,False,False,True,1.0,Pit-out lap,
9382,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,16,71.225,18.954,31.261,21.01,302.0,232.0,297.0,HARD,1,32.05424836601307,22.398039215686275,1,1.2879999999999967,1.0109999999999957,True,False,True,2.0,First normal lap after pit,
9383,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,17,70.956,17.596,31.895,21.465,300.0,225.0,304.0,HARD,2,32.05424836601307,22.398039215686275,1,1.0190000000000055,0.7420000000000044,True,False,False,,,
9384,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,18,70.192,17.546,31.318,21.328,,230.0,293.0,HARD,3,32.05424836601307,22.398039215686275,1,0.25499999999999545,-0.02200000000000557,True,False,False,,,
9385,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,19,70.273,17.631,31.421,21.221,299.0,228.0,293.0,HARD,4,32.05424836601307,22.398039215686275,1,0.3359999999999985,0.0589999999999975,True,False,False,,,
9386,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,20,70.193,17.61,31.299,21.284,302.0,228.0,295.0,HARD,5,32.05424836601307,22.398039215686275,1,0.2560000000000002,-0.021000000000000796,True,False,False,,,
9387,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,21,69.937,17.582,31.205,21.15,,228.0,295.0,HARD,6,32.05424836601307,22.398039215686275,1,0.0,-0.277000000000001,True,False,False,,,
9388,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,22,70.515,17.639,31.484,21.392,301.0,226.0,296.0,HARD,7,32.05424836601307,22.398039215686275,1,0.578000000000003,0.30100000000000193,True,False,False,,,
9389,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,23,70.481,17.562,31.511,21.408,304.0,230.0,296.0,HARD,8,32.05424836601307,22.398039215686275,1,0.5439999999999969,0.2669999999999959,True,False,False,,,
9390,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,24,70.532,17.613,31.608,21.311,301.0,226.0,292.0,HARD,9,32.05424836601307,22.398039215686275,1,0.5949999999999989,0.31799999999999784,True,False,False,,,
9391,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,25,70.369,17.561,31.354,21.454,305.0,228.0,298.0,HARD,10,32.05424836601307,22.398039215686275,1,0.43200000000000216,0.15500000000000114,True,False,False,,,
9392,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,26,70.244,17.287,31.619,21.338,318.0,226.0,307.0,HARD,11,32.05424836601307,22.398039215686275,1,0.30700000000000216,0.030000000000001137,True,False,False,,,
9393,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,27,70.302,17.345,31.739,21.218,316.0,229.0,305.0,HARD,12,32.05424836601307,22.398039215686275,1,0.3650000000000091,0.08800000000000807,True,False,False,,,
9394,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,28,69.947,17.322,31.566,21.059,,228.0,316.0,HARD,13,32.05424836601307,22.398039215686275,1,0.010000000000005116,-0.2669999999999959,True,False,False,,,
9395,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,29,70.826,17.788,31.897,21.141,295.0,227.0,289.0,HARD,14,32.05424836601307,22.398039215686275,1,0.8889999999999958,0.6119999999999948,True,False,False,,,
9396,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,30,70.478,17.692,31.592,21.194,298.0,227.0,291.0,HARD,15,32.05424836601307,22.398039215686275,1,0.5409999999999968,0.2639999999999958,True,False,False,,,
9397,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,31,70.494,17.706,31.645,21.143,296.0,227.0,291.0,HARD,16,32.05424836601307,22.398039215686275,1,0.5570000000000022,0.28000000000000114,True,False,False,,,
9398,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,32,70.563,17.723,31.676,21.164,299.0,227.0,290.0,HARD,17,32.05424836601307,22.398039215686275,1,0.6260000000000048,0.34900000000000375,True,False,False,,,
9399,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,33,70.462,17.726,31.643,21.093,300.0,228.0,290.0,HARD,18,32.05424836601307,22.398039215686275,1,0.5250000000000057,0.24800000000000466,True,False,False,,,
9400,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,34,70.252,17.677,31.504,21.071,296.0,230.0,291.0,HARD,19,32.05424836601307,22.398039215686275,1,0.3149999999999977,0.0379999999999967,True,False,False,,,
9401,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,35,70.468,17.705,31.528,21.235,,228.0,290.0,HARD,20,32.05424836601307,22.398039215686275,1,0.5310000000000059,0.2540000000000049,True,False,False,,,
9402,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,36,70.815,17.783,31.738,21.294,301.0,231.0,294.0,HARD,21,32.05424836601307,22.398039215686275,1,0.8780000000000001,0.6009999999999991,True,False,False,,,
9403,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,37,70.73,17.724,31.577,21.429,,227.0,294.0,HARD,22,32.05424836601307,22.398039215686275,1,0.7930000000000064,0.5160000000000053,True,False,False,,,
9404,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,38,70.696,17.765,31.572,21.359,302.0,229.0,293.0,HARD,23,32.05424836601307,22.398039215686275,1,0.7590000000000003,0.4819999999999993,True,False,False,,,
9405,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,39,71.175,17.825,31.862,21.488,298.0,225.0,293.0,HARD,24,32.05424836601307,22.398039215686275,1,1.2379999999999995,0.9609999999999985,True,False,False,,,
9406,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,40,71.559,17.799,32.401,21.359,300.0,229.0,295.0,HARD,25,32.05424836601307,22.398039215686275,1,1.6219999999999999,1.3449999999999989,True,False,True,-1.0,Lap before pit,
9407,20230702,9118,19,4,8,9118_4_3,9118,9118,1213,4,41,74.505,17.803,31.628,25.074,297.0,226.0,293.0,HARD,26,32.05424836601307,22.398039215686275,1,4.567999999999998,4.290999999999997,False,True,True,0.0,Pit lap,
9408,20230702,9118,19,4,8,9118_4_4,9118,9118,1213,4,42,87.349,35.121,31.243,20.985,298.0,230.0,290.0,HARD,0,32.05424836601307,22.398039215686275,1,18.61,17.135000000000005,False,False,True,1.0,Pit-out lap,
